zoom,min_s_sum_t_sum,max_s_sum_t_sum,min_s_sum_t_mean,max_s_sum_t_mean,min_s_mean_t_sum,max_s_mean_t_sum,min_s_mean_t_mean,max_s_mean_t_mean
6,58.0,18165.0,2.0,626.3793103448276,29.0,2595.0,1.0,89.48275862068965
7,29.0,17614.0,1.0,607.3793103448276,29.0,8807.0,1.0,303.6896551724138
8,29.0,17614.0,1.0,607.3793103448276,29.0,8807.0,1.0,303.6896551724138
9,29.0,17614.0,1.0,607.3793103448276,29.0,8807.0,1.0,303.6896551724138
10,29.0,13119.0,1.0,452.37931034482756,29.0,13119.0,1.0,452.37931034482756
11,29.0,13119.0,1.0,452.37931034482756,29.0,13119.0,1.0,452.37931034482756
12,29.0,13119.0,1.0,452.37931034482756,29.0,13119.0,1.0,452.37931034482756
13,29.0,13119.0,1.0,452.37931034482756,29.0,13119.0,1.0,452.37931034482756
14,29.0,13119.0,1.0,452.37931034482756,29.0,13119.0,1.0,452.37931034482756
